-0.0025 0.385757 -0.499992 -0.368462
-0.00248047 0.0670439 0.255605 -0.0413499
-0.00246094 0.0800576 0.0327672 -0.281041
-0.00244141 0.237161 -0.452955 0.178865
-0.00242187 0.221105 0.179296 0.434693
-0.00240234 0.0139488 -0.116498 0.0194164
-0.00238281 0.326161 0.330965 -0.465428
-0.00236328 0.200279 -0.446538 0.0297002
-0.00234375 0.271653 0.171149 -0.492302
-0.00232422 0.201218 -0.116584 -0.433158
-0.00230469 0.0416926 -0.082514 0.186773
-0.00228516 0.193192 0.0889766 0.430436
-0.00226562 0.120557 0.346167 0.0269288
-0.00224609 0.190184 -0.408035 0.153919
-0.00222656 0.0475338 -0.0840006 0.201191
-0.00220703 0.237111 0.410321 0.262198
-0.0021875 0.261217 -0.237547 -0.452535
-0.00216797 0.0852381 0.236082 -0.171766
-0.00214844 0.0833393 0.132639 0.25641
-0.00212891 0.259251 0.491037 -0.134661
-0.00210938 0.296844 -0.252961 0.48255
-0.00208984 0.113767 0.22266 0.253356
-0.00207031 0.205555 0.151519 -0.427314
-0.00205078 0.165327 0.131635 0.384707
-0.00203125 0.0557043 -0.22729 -0.0635886
-0.00201172 0.0715153 0.266495 -0.0222682
-0.00199219 0.119429 -0.262226 -0.225093
-0.00197266 0.131024 -0.140735 -0.333493
-0.00195312 0.158312 -0.0134826 0.397656
-0.00193359 0.360555 0.409208 -0.439436
-0.00191406 0.163765 0.404653 0.00452289
-0.00189453 0.0330145 0.016292 -0.180967
-0.001875 0.236857 0.486642 -0.00602332
-0.00185547 0.222188 -0.233855 -0.409267
-0.00183594 0.382183 0.447764 -0.426251
-0.00181641 0.0134235 0.000707095 -0.115858
-0.00179688 0.220937 -0.222918 0.413817
-0.00177734 0.00214901 0.0297474 -0.0355542
-0.00175781 0.396888 0.44098 -0.449916
-0.00173828 0.1414 0.261514 0.270205
-0.00171875 0.247815 0.327817 -0.374635
-0.00169922 0.269899 -0.484132 0.188455
-0.00167969 0.152387 0.368247 0.129543
-0.00166016 0.106613 0.236225 0.225412
-0.00164062 0.400447 0.499458 0.388572
-0.00162109 0.108696 -0.266805 -0.193678
-0.00160156 0.0223726 -0.148985 0.0132737
-0.00158203 0.128005 0.0911136 0.345982
-0.0015625 0.124359 -0.0879192 0.341511
-0.00154297 0.0603726 -0.230683 -0.0846054
-0.00152344 0.00242088 0.037304 -0.0320826
-0.00150391 0.148752 -0.212788 -0.321672
-0.00148438 0.125044 -0.34628 0.0716548
-0.00146484 0.309488 0.302406 -0.466946
-0.00144531 0.0011891 0.0344498 -0.00151988
-0.00142578 0.269003 0.455361 0.248293
-0.00140625 0.155655 0.0545838 0.390737
-0.00138672 0.132578 0.124849 0.34204
-0.00136719 0.19827 -0.340232 -0.287248
-0.00134766 0.182684 0.21471 -0.369573
-0.00132813 0.218099 -0.40901 -0.225412
-0.00130859 0.254355 -0.497 -0.0857067
-0.00128906 0.26787 -0.473124 0.20982
-0.00126953 0.2594 0.437897 -0.260089
-0.00125 0.135119 -0.319104 -0.18246
-0.00123047 0.172884 0.386991 0.152059
-0.00121094 0.155152 -0.349665 0.181346
-0.00119141 0.0256439 -0.114185 -0.112275
-0.00117187 0.124233 -0.000258968 -0.352467
-0.00115234 0.127024 0.0871866 0.345576
-0.00113281 0.215517 0.0901086 0.455409
-0.00111328 0.12695 0.0561461 -0.351848
-0.00109375 0.241907 0.483305 -0.0912333
-0.00107422 0.132505 -0.35818 0.0648987
-0.00105469 0.0615732 -0.247874 -0.0114855
-0.00103516 0.213903 -0.0359695 0.461095
-0.00101563 0.229999 -0.373969 -0.300243
-0.000996094 0.0493812 -0.18075 0.129269
-0.000976562 0.162222 -0.373288 0.151254
-0.000957031 0.106648 0.121634 0.303073
-0.0009375 0.0641392 -0.252158 -0.0235682
-0.000917969 0.100312 -0.110686 -0.29675
-0.000898438 0.383772 -0.471625 0.401673
-0.000878906 0.133552 -0.0735026 -0.357979
-0.000859375 0.208288 0.447487 -0.089687
-0.000839844 0.284747 -0.368811 0.385648
-0.000820312 0.280432 -0.407826 -0.337801
-0.000800781 0.20212 -0.428936 -0.134661
-0.00078125 0.194126 -0.246943 -0.364891
-0.000761719 0.0821732 0.283153 -0.0446927
-0.000742188 0.0249183 -0.150476 -0.0476998
-0.000722656 0.28179 0.308945 0.431674
-0.000703125 0.10408 0.151646 -0.284752
-0.000683594 0.199471 0.179592 0.408922
-0.000664063 0.192657 -0.249874 0.36086
-0.000644531 0.000861326 -0.0287377 0.00595588
-0.000625 0.110924 0.100394 0.317561
-0.000605469 0.0668814 0.255844 -0.037755
-0.000585937 0.221352 0.451367 0.132739
-0.000566406 0.109109 -0.0606697 0.324697
-0.000546875 0.0766013 0.188981 0.202207
-0.000527344 0.443804 0.487145 0.454415
-0.000507813 0.167778 0.35127 -0.210684
-0.000488281 0.00160905 0.0374257 0.0144347
-0.00046875 0.164656 -0.396566 -0.0859715
-0.000449219 0.147687 0.0767166 0.376566
-0.000429688 0.0563794 -0.0599613 0.229748
-0.000410156 0.182857 0.369264 0.215642
-0.000390625 0.13309 0.30072 0.206535
-0.000371094 0.289699 0.241716 -0.480908
-0.000351562 0.149644 0.386031 0.0249874
-0.000332031 0.190402 -0.0366773 -0.434806
-0.0003125 0.0456713 0.213422 -0.0110568
-0.000292969 0.0612582 0.167679 0.182049
-0.000273438 0.263851 -0.300445 0.416634
-0.000253906 0.285985 0.365883 0.390019
-0.000234375 0.132112 0.0439483 -0.360805
-0.000214844 0.241941 -0.0496526 0.489362
-0.000195313 0.0838355 -0.284468 -0.0539766
-0.000175781 0.0341694 -0.184268 0.0146595
-0.00015625 0.149178 0.381504 -0.0602744
-0.000136719 0.0950884 -0.0324682 0.30665
-0.000117187 0.101404 -0.134842 -0.288481
-9.76563e-05 0.369107 0.499117 -0.346396
-7.8125e-05 0.0305646 0.130488 0.11635
-5.85937e-05 0.498527 -0.499405 -0.499121
-3.90625e-05 0.126403 0.273352 0.227335
-1.95313e-05 0.0394661 -0.180822 -0.0822763
0 0.0659068 0.182494 0.180562
1.95313e-05 0.200049 -0.294738 0.33642
3.90625e-05 0.151697 0.208921 0.328708
5.85937e-05 0.339334 -0.405451 -0.418262
7.8125e-05 0.0864874 0.264005 0.129572
9.76563e-05 0.163936 -0.286148 -0.286453
0.000117187 0.18787 -0.418939 -0.111177
0.000136719 0.404745 0.45216 0.447545
0.00015625 0.0653941 -0.110146 -0.230785
0.000175781 0.0835698 0.192169 -0.215965
0.000195313 0.157234 0.276866 0.283865
0.000214844 0.0534685 -0.0775402 -0.217844
0.000234375 0.332468 -0.306033 -0.488684
0.000253906 0.328489 -0.308176 0.483236
0.000273438 0.167733 -0.255946 0.319726
0.000292969 0.14254 -0.363545 -0.101856
0.0003125 0.114609 0.10101 -0.32312
0.000332031 0.224965 0.328355 -0.342269
0.000351562 0.29705 0.487937 -0.242831
0.000371094 0.229662 -0.266401 -0.398363
0.000390625 0.0968792 -0.280589 0.134717
0.000410156 0.125308 0.196007 0.29477
0.000429688 0.10249 0.196243 0.25294
0.000449219 0.0465408 0.169521 0.13343
0.00046875 0.206391 -0.443559 0.0982166
0.000488281 0.107366 -0.272992 -0.181222
0.000507813 0.186288 0.199834 -0.382563
0.000527344 0.0696258 0.262571 0.0261233
0.000546875 0.0106485 0.0539113 0.0879889
0.000566406 0.0702182 -0.170334 0.202989
0.000585937 0.241872 -0.356955 -0.338312
0.000605469 0.129978 -0.0146748 0.360226
0.000625 0.101366 0.313266 0.0568358
0.000644531 0.0909727 0.238997 -0.183993
0.000664063 0.133798 -0.364668 0.0285483
0.000683594 0.0435848 -0.189261 0.0881191
0.000703125 0.00510904 0.0180836 -0.0691522
0.000722656 0.074998 -0.241157 -0.129774
0.000742188 0.0142685 -0.106982 -0.0531341
0.000761719 0.0131628 -0.0241038 -0.112169
0.00078125 0.226573 -0.220707 -0.421737
0.000800781 0.0775214 -0.130258 -0.246078
0.000820312 0.0605692 0.171784 0.176237
0.000839844 0.052456 0.0139364 0.228608
0.000859375 0.246544 0.220768 0.444753
0.000878906 0.195288 -0.0393027 0.440163
0.000898438 0.0334063 -0.17844 -0.0395658
0.000917969 0.0263296 0.0171453 0.161355
0.0009375 0.0207965 -0.0981671 0.10564
0.000957031 0.358909 0.486503 -0.349606
0.000976562 0.0533264 0.170098 -0.156182
0.000996094 0.00225993 0.0417102 0.0228077
0.00101563 0.343671 0.329239 -0.485049
0.00103516 0.0714242 -0.22579 0.142979
0.00105469 0.176725 0.0461366 0.417848
0.00107422 0.275451 -0.233387 0.470087
0.00109375 0.182463 -0.253267 0.343975
0.00111328 0.0396031 0.194024 -0.0442484
0.00113281 0.328957 0.317101 -0.477916
0.00115234 0.15792 -0.339251 0.20695
0.00117187 0.0472065 0.207826 -0.0633616
0.00119141 0.0701512 0.0824211 0.25171
0.00121094 0.279895 0.491533 0.195679
0.00123047 0.113061 -0.220488 0.253863
0.00125 0.353887 -0.328821 -0.495746
0.00126953 0.176488 -0.00430892 -0.420083
0.00128906 0.276166 -0.336919 0.403301
0.00130859 0.140935 0.282992 0.246679
0.00132813 0.24774 -0.0635743 -0.493658
0.00134766 0.00753032 0.0847872 0.0184784
0.00136719 0.189557 -0.43315 0.0440227
0.00138672 0.0929141 -0.110269 -0.284174
0.00140625 0.0291424 -0.114231 0.126861
0.00142578 0.0691128 0.159053 0.20932
0.00144531 0.0497677 0.0386613 -0.219711
0.00146484 0.11622 0.315932 -0.12809
0.00148438 0.0706697 0.186102 -0.189831
0.00150391 0.397716 -0.490652 -0.396203
0.00152344 0.0765493 0.0209601 0.27588
0.00154297 0.275794 -0.279315 -0.444721
0.0015625 0.299768 -0.429365 -0.339726
0.00158203 0.0912702 0.223764 -0.202978
0.00160156 0.202451 -0.449397 -0.0221957
0.00162109 0.00223464 -0.0428381 0.0199885
0.00164062 0.125145 -0.0535104 -0.349688
0.00166016 0.157164 -0.214058 0.333682
0.00167969 0.0443231 0.195637 0.077776
0.00169922 0.0613225 0.181164 -0.168825
0.00171875 0.432883 -0.442525 0.486883
0.00173828 0.250143 0.0423931 -0.498343
0.00175781 0.348379 0.356193 -0.470645
0.00177734 0.015101 -0.12245 -0.0103483
0.00179688 0.0629036 0.076173 0.238959
0.00181641 0.0334753 0.179332 0.0362668
0.00183594 0.35818 -0.464412 -0.377493
0.00185547 0.321238 0.473356 -0.311724
0.001875 0.0351308 -0.148681 0.114126
0.00189453 0.151506 0.107611 -0.374067
0.00191406 0.208936 0.0528621 0.454028
0.00193359 0.134783 -0.143075 0.338102
0.00195312 0.282989 0.474252 -0.240986
0.00197266 0.0674636 -0.248472 -0.0756641
0.00199219 0.256335 0.313048 0.397914
0.00201172 0.133158 -0.255414 0.260617
0.00203125 0.0402873 0.194856 -0.0481488
0.00205078 0.0832668 -0.23638 0.165503
0.00207031 0.231372 -0.383429 -0.290438
0.00208984 0.151453 -0.386324 0.0469748
0.00210938 0.34895 -0.493921 -0.324026
0.00212891 0.0145088 0.0993593 -0.0680917
0.00214844 0.209425 -0.417493 0.187414
0.00216797 0.128582 -0.12469 0.336207
0.0021875 0.365705 -0.376363 0.473346
0.00220703 0.397346 -0.470365 -0.419647
0.00222656 0.0726296 -0.00575537 0.269437
0.00224609 0.250805 0.43403 -0.249845
0.00226562 0.0921183 -0.140342 0.269114
0.00228516 0.0621264 -4.46688e-05 0.249252
0.00230469 0.0625533 0.171903 0.181666
0.00232422 0.280886 0.25677 -0.463632
0.00234375 0.150061 -0.269428 -0.278333
0.00236328 0.0272125 0.062602 0.152622
0.00238281 0.030119 0.11661 -0.128534
0.00240234 0.146655 -0.275199 -0.266309
0.00242187 0.135017 0.153012 -0.334072
0.00244141 0.175352 0.244104 -0.340242
0.00246094 0.230873 -0.452361 0.161994
0.00248047 0.342408 -0.375055 0.449157
